PedestrianID,X,Y
1,8.512838,9.254795
2,8.538228,9.299828
3,8.551429,9.29957
4,8.5982685,9.223586
5,8.55912,9.259127
6,8.535659,9.264372
7,8.574132,9.267395
8,8.455443,9.275615
9,8.489064,9.299839
10,8.553901,9.282397
11,8.578065,9.230833
12,8.580491,9.254769
13,8.563608,9.242214
14,8.597543,9.289715
15,8.579777,9.230229
16,8.482295,9.265728
17,8.483045,9.26555
18,8.535439,9.24757
19,8.541576,9.244117
20,8.509036,9.256104
21,8.561879,9.263431
22,8.45973,9.2844715
23,8.559771,9.298881
24,8.498412,9.259832
25,8.474024,9.284865
26,8.429641,9.293346
27,8.57105,9.234583
28,8.482512,9.284126
29,8.527848,9.267624
30,8.552651,9.240244
31,8.573882,9.263552
32,8.525708,9.256869
33,8.415374,9.296611
34,8.46127,9.273463
35,8.429316,9.285268
36,8.561704,9.276525
37,8.580464,9.259266
38,8.484844,9.26499
39,8.466505,9.299564
40,8.596466,9.224168
41,8.542882,9.246905
42,8.579092,9.27293
43,8.478982,9.286625
44,8.5601015,9.245437
45,8.589527,9.252585
46,8.579136,9.266545
47,8.398933,9.296171
48,8.495027,9.261052
49,8.524943,9.250323
50,8.534971,9.259508
51,8.574231,9.297522
52,8.507077,9.281631
53,8.498795,9.272313
54,8.567284,9.276042
55,8.434732,9.293484
56,8.441708,9.296584
57,8.482458,9.291829
58,8.506628,9.287297
59,8.574468,9.276051
60,8.566518,9.2372
61,8.515178,9.253707
62,8.501473,9.258911
63,8.396449,9.298755
64,8.545383,9.278002
65,8.4700775,9.2707405
66,8.457368,9.274845
67,8.46699,9.284525
68,8.544028,9.291664
69,8.571562,9.233197
70,8.547739,9.265683
71,8.568925,9.234307
72,8.5800295,9.25526
73,8.54344,9.260961
74,8.597385,9.246739
75,8.514195,9.2948265
76,8.587522,9.227423
77,8.567956,9.276775
78,8.484602,9.264992
79,8.523597,9.27919
80,8.47917,9.294227
81,8.486954,9.298692
82,8.541973,9.244053
83,8.536577,9.24596
84,8.557109,9.298444
85,8.575407,9.271557
86,8.576896,9.231402
87,8.547965,9.268051
88,8.550251,9.259196
89,8.539117,9.289403
90,8.59819,9.2654085
91,8.424298,9.286929
92,8.570616,9.295893
93,8.394458,9.297943
94,8.487135,9.264032
95,8.505227,9.27077
96,8.46184,9.273301
97,8.527334,9.289589
98,8.59642,9.226525
99,8.578619,9.253055
100,8.421319,9.288117
